ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
AFG,Afghanistan,0.893376372,0.893881496,0.894352057,0.889944072,0.885573504,0.881155811,0.871237462,0.861264691,0.851737676,0.841981536,0.83408154,0.826784577,0.818737418,0.805697884,0.79012041,0.782220289,0.778977311,0.752568819,0.755148579,0.729639689,0.741241485,0.715109117,0.709128246,0.704731059,0.663830526,0.662929224,0.661812612,0.671781986
ALB,Albania,0.647339689,0.6500468,0.650985275,0.648539411,0.647912617,0.646520557,0.646836558,0.6472281,0.647749349,0.644638313,0.641433696,0.640045036,0.639746856,0.639243471,0.641036198,0.631065044,0.623240257,0.613970853,0.609446581,0.601875048,0.597681644,0.59534695,0.586523516,0.579356895,0.55328646,0.530657988,0.508966067,0.488204725
DZA,Algeria,0.580933603,0.575595463,0.57122544,0.565183717,0.561240669,0.556507691,0.566004939,0.575821556,0.569391419,0.562494297,0.557816941,0.549992445,0.54881524,0.545808794,0.543178966,0.538271379,0.536745095,0.536396968,0.529979477,0.522188331,0.522392444,0.5213141,0.521934239,0.526076452,0.52840965,0.460538319,0.492791813,0.485957466
AND,Andorra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Angola,0.76545356,0.766234528,0.765551389,0.764968788,0.765192335,0.765940299,0.770320898,0.764092454,0.76334741,0.7558199,0.755068791,0.754145185,0.747296036,0.749464671,0.755818242,0.757260255,0.746117198,0.731263602,0.733819941,0.740497544,0.750907221,0.747584535,0.744699136,0.743993502,0.742151925,0.739198924,0.736448001,0.734606423
ATG,Antigua and Barbuda,0.640190552,0.639359011,0.636795313,0.636720056,0.639453505,0.639008208,0.638463546,0.635881451,0.636026797,0.638656188,0.643420175,0.635432972,0.628492445,0.63160147,0.631699767,0.63389383,0.638556472,0.630415408,0.624410459,0.625435842,0.628930991,0.627132297,0.622846137,0.622690257,0.602144265,0.604519996,0.604303583,0.604303583
ARG,Argentina,0.5099865,0.511354923,0.510103796,0.508997313,0.507798275,0.506645572,0.505790598,0.50385041,0.502242296,0.499953922,0.498039835,0.497068578,0.495743307,0.495360036,0.494866493,0.494744297,0.492938508,0.490583122,0.477265065,0.477292236,0.4772495,0.481927743,0.482804761,0.415630076,0.415169884,0.406448418,0.406273593,0.406098768
ARM,Armenia,0.490018224,0.489669006,0.488324482,0.486366258,0.486396864,0.484334465,0.488254288,0.485557411,0.490754476,0.490390337,0.493170233,0.488727475,0.487336085,0.481568893,0.477481854,0.469939945,0.470563298,0.468106344,0.470056823,0.465876588,0.468059822,0.469732154,0.462401042,0.480010905,0.480138412,0.482935139,0.461640005,0.455051798
AUS,Australia,0.311186836,0.349116771,0.353085786,0.354350059,0.354292081,0.354155229,0.351642322,0.354527243,0.352927855,0.351256243,0.352589581,0.351338601,0.349448573,0.346194186,0.344210177,0.341801463,0.340333407,0.341497289,0.334241065,0.330730505,0.332172131,0.331907428,0.318898312,0.277536165,0.266202667,0.267385152,0.2717368,0.279976016
AUT,Austria,0.321940325,0.320528447,0.318883801,0.317995352,0.31734679,0.316338921,0.316755728,0.315856176,0.314205179,0.312886273,0.311935503,0.310925974,0.310022007,0.310248504,0.313909016,0.312658304,0.308859191,0.303382832,0.309617102,0.312411702,0.306553701,0.301127739,0.296844379,0.293741931,0.285635589,0.284784134,0.285436197,0.285452318
AZE,Azerbaijan,0.571893588,0.574304549,0.57744368,0.583837743,0.588494224,0.593825711,0.570470798,0.569266301,0.570947766,0.569724719,0.570207842,0.568197065,0.565713866,0.560577142,0.557603442,0.55469632,0.549607495,0.539410405,0.529272451,0.523491581,0.521324275,0.520843531,0.520467363,0.519721042,0.519296729,0.5188662,0.51846628,0.518072857
BHS,Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,Bahrain,0.455450969,0.453523805,0.453567468,0.453381853,0.451783227,0.453215757,0.453951621,0.456302835,0.452504616,0.447262509,0.446988194,0.446974908,0.443984763,0.448039041,0.446262878,0.448310813,0.450641422,0.452470213,0.451844795,0.450011063,0.44736944,0.447279018,0.45288287,0.455439714,0.448141555,0.44282623,0.437862757,0.433931016
BGD,Bangladesh,0.752702111,0.750650542,0.766242504,0.742848693,0.735871317,0.728981079,0.726477676,0.72227439,0.719274118,0.725122702,0.720528499,0.705106367,0.726654926,0.716005593,0.709530469,0.707375392,0.702935479,0.691588028,0.682353953,0.69612991,0.686498308,0.673125578,0.651591885,0.643463628,0.64063699,0.635124205,0.712003765,0.712838911
BRB,Barbados,0.304739387,0.305819704,0.31031629,0.313874986,0.308822696,0.306265028,0.30695585,0.345163131,0.341887302,0.301569754,0.321919407,0.324739722,0.329266148,0.313492727,0.361278883,0.358213735,0.337967634,0.313299508,0.307449595,0.329211773,0.337414703,0.342787845,0.323914728,0.355544218,0.360951773,0.362055961,0.369571377,0.369571377
BLR,Belarus,0.444462024,0.443607167,0.444808431,0.443149428,0.445125694,0.457099819,0.45603586,0.457220843,0.456944522,0.454957105,0.45356571,0.452131013,0.452521638,0.451916363,0.448893241,0.445990172,0.439579682,0.438726351,0.440775891,0.441755491,0.44487361,0.426834987,0.422536942,0.411718385,0.38637357,0.384778363,0.38374208,0.371668512
BEL,Belgium,0.36756304,0.365237622,0.365059378,0.364564052,0.367318738,0.370126371,0.371494225,0.369423974,0.370580052,0.359619153,0.357613024,0.358567888,0.364028549,0.363271084,0.365942114,0.367241248,0.355977704,0.350388728,0.350399891,0.341903159,0.341775795,0.340224173,0.341420007,0.341070381,0.319855509,0.317409376,0.306479145,0.307868397
BLZ,Belize,0.649845612,0.651424718,0.651636418,0.640256321,0.638963978,0.633003665,0.63662789,0.583499906,0.582489521,0.629607951,0.620249446,0.617393905,0.627571127,0.633302623,0.611442965,0.628146722,0.609523435,0.608161196,0.577127733,0.5835578,0.575023066,0.565684906,0.566460417,0.564346579,0.576801721,0.561946812,0.570828344,0.560754958
BEN,Benin,0.867416153,0.867278757,0.85736697,0.850524431,0.846310887,0.842507627,0.839140916,0.83728386,0.836242887,0.835149542,0.832197347,0.830779977,0.828515877,0.818417234,0.811247415,0.803769422,0.802374745,0.795558907,0.800560114,0.800970425,0.806210978,0.797384482,0.793657532,0.787470222,0.7908785,0.787158041,0.790328386,0.777000105
BTN,Bhutan,0.67209919,0.674791293,0.674815093,0.674523425,0.674562247,0.674851242,0.66725231,0.664000129,0.66649492,0.657666033,0.65301546,0.653743856,0.644860622,0.651387795,0.653054163,0.658677504,0.64975928,0.632510087,0.631859189,0.623709898,0.617489356,0.610990191,0.606523298,0.616148044,0.611776867,0.604891026,0.598694922,0.596670836
BOL,"Bolivia, Plurinational State of",0.713754579,0.706955357,0.710325711,0.706691877,0.706728094,0.706823929,0.704384773,0.710168691,0.701382191,0.697293979,0.704867323,0.696703834,0.700379293,0.693482565,0.687862926,0.682278588,0.677912938,0.673782213,0.678436279,0.680249692,0.678659522,0.654100152,0.636405222,0.635137455,0.63159622,0.627252907,0.653963124,0.651047059
BIH,Bosnia and Herzegovina,0.586812448,0.588418563,0.58762537,0.579698416,0.579532825,0.577361505,0.572950722,0.567565076,0.562851959,0.552493503,0.545987073,0.539419545,0.534128414,0.528336477,0.522632759,0.513383958,0.500066489,0.488457637,0.490275933,0.488387745,0.484166557,0.479890359,0.478767091,0.476638115,0.475417173,0.474120368,0.473568724,0.473058483
BWA,Botswana,0.781491664,0.777610178,0.766619637,0.753790885,0.741637014,0.736441879,0.736436616,0.736103917,0.729578277,0.729948743,0.730918407,0.727708199,0.724294314,0.72236183,0.722871547,0.712730225,0.702407807,0.690166529,0.695938655,0.699787444,0.68831182,0.673303864,0.66945264,0.623593793,0.633032108,0.642571462,0.651908739,0.6609429
BRA,Brazil,0.470944514,0.468908464,0.466462424,0.463789722,0.464060845,0.459887209,0.458596049,0.454598601,0.451390941,0.449326633,0.446588693,0.445253959,0.443840789,0.440409392,0.436215725,0.433758555,0.431829033,0.430712395,0.418906478,0.414763251,0.409766503,0.407271344,0.405958341,0.405336138,0.410708937,0.407319917,0.410937112,0.40830512
BRN,Brunei Darussalam,0.649215439,0.647805622,0.646889395,0.646937158,0.646937158,0.646080586,0.634966674,0.61555801,0.601604764,0.591589729,0.58308887,0.594558831,0.576037266,0.589038595,0.589829991,0.561474405,0.572870719,0.569594328,0.581710322,0.578871377,0.578970466,0.574145238,0.579685898,0.584044599,0.584044599,0.584044599,0.579797264,0.579797264
BGR,Bulgaria,0.447404344,0.446047181,0.448927484,0.446095848,0.444464892,0.459838724,0.45889889,0.457043216,0.454409827,0.452632524,0.450146811,0.449657909,0.448921782,0.449222188,0.449853914,0.442192658,0.430760605,0.419371278,0.421405372,0.422318825,0.424503212,0.426926887,0.435814466,0.368372641,0.364761931,0.36332236,0.360442508,0.428534001
BFA,Burkina Faso,0.858437133,0.857514746,0.856614737,0.855513403,0.856620951,0.855542047,0.853897759,0.849962931,0.846081553,0.844117346,0.841731606,0.838076586,0.834912556,0.830413098,0.828038863,0.840799109,0.813907775,0.807792558,0.799032927,0.795376649,0.799730182,0.785436677,0.770508929,0.770162448,0.766480895,0.768814485,0.774428735,0.774460663
BDI,Burundi,0.771471113,0.771575558,0.768196145,0.766809172,0.768556871,0.768466107,0.768158332,0.767943833,0.766898644,0.765614746,0.767458834,0.765603826,0.760011404,0.761545422,0.764228866,0.761616374,0.765632847,0.768870803,0.755545593,0.744636361,0.748757872,0.751406714,0.745977106,0.741945837,0.733181352,0.741026007,0.734750052,0.735594071
KHM,Cambodia,0.801782395,0.802395705,0.804255753,0.807794827,0.818910246,0.815777216,0.815614784,0.804286429,0.790851539,0.787899163,0.775230256,0.768504151,0.773682085,0.768724006,0.771603821,0.76775797,0.758153549,0.749275131,0.734995352,0.720859879,0.716231117,0.712107606,0.6950205,0.701226641,0.695762038,0.69206845,0.693710452,0.683837313
CMR,Cameroon,0.778165646,0.775214313,0.7734116,0.771458297,0.770404092,0.773869978,0.767604423,0.768106971,0.766157305,0.76240239,0.765370373,0.761728425,0.761309157,0.763307546,0.759456619,0.752256009,0.745777707,0.738928593,0.741960655,0.742765695,0.734344334,0.728126692,0.721045976,0.716256662,0.718259097,0.719869388,0.722686189,0.720040853
CAN,Canada,0.279506605,0.279839304,0.279117769,0.277642021,0.27723358,0.277221645,0.278024734,0.27952458,0.278560107,0.276396644,0.275815587,0.275071584,0.273543075,0.270934223,0.269089735,0.269423126,0.269109966,0.267389597,0.265667819,0.263633178,0.261461891,0.260563944,0.263497881,0.267848269,0.260602108,0.258487711,0.257884351,0.254945566
CPV,Cape Verde,0.673513154,0.674240072,0.674207417,0.673638131,0.672158521,0.683931183,0.682070761,0.684207813,0.677744666,0.674176769,0.672155999,0.669882633,0.667735564,0.665653618,0.66355875,0.652147312,0.650849532,0.651338422,0.652045225,0.649406039,0.646105612,0.643531739,0.641607597,0.639244865,0.637729287,0.63482443,0.632551064,0.630530294
CAF,Central African Republic,0.833840428,0.833202502,0.832930854,0.832174709,0.831307552,0.829727236,0.8309982,0.831604648,0.832066756,0.832467818,0.833338473,0.834262584,0.828955634,0.825923483,0.81893855,0.816105892,0.816249053,0.815306701,0.812915162,0.807612953,0.811164122,0.815173412,0.818901529,0.822624062,0.814584137,0.809621622,0.805468883,0.801046263
TCD,Chad,0.923172913,0.923172913,0.92321845,0.919534378,0.915550545,0.9112687,0.913221255,0.915075702,0.917031806,0.919403602,0.918062816,0.918006856,0.917576868,0.915236882,0.912874328,0.910349218,0.905063089,0.903127794,0.896950482,0.887319777,0.888666622,0.890912559,0.885529942,0.88244173,0.885766572,0.864706712,0.866923998,0.85656178
CHL,Chile,0.471532003,0.469940056,0.467582715,0.466803249,0.466261269,0.465423111,0.463478712,0.460870664,0.45963537,0.455362478,0.451945258,0.448445572,0.445535666,0.445454663,0.443369748,0.439936676,0.43315579,0.424918461,0.421185194,0.399021062,0.395467989,0.398041893,0.398297867,0.381576267,0.378668802,0.378325373,0.379146492,0.38131071
CHN,China,0.415004006,0.408891755,0.402483181,0.398722975,0.397223606,0.397035203,0.397349341,0.397747937,0.447026016,0.440087252,0.443744477,0.437091114,0.428376153,0.41853436,0.407887198,0.396328245,0.388963134,0.383669962,0.378867658,0.373408645,0.368604515,0.365336743,0.361643852,0.358294479,0.35306385,0.349830103,0.347612129,0.345261427
COL,Colombia,0.611258217,0.606394693,0.604398661,0.600976725,0.599339834,0.595832686,0.59225534,0.594926189,0.594613226,0.59425753,0.592790799,0.592643459,0.591353861,0.580845053,0.573333864,0.568723807,0.563642711,0.557104686,0.559083098,0.560922212,0.556361163,0.55816975,0.55485555,0.551794428,0.519914638,0.517833489,0.515887699,0.51442974
COM,Comoros,0.703005668,0.703432894,0.70348438,0.703998311,0.705374922,0.706173021,0.702911097,0.69943516,0.696898274,0.693309722,0.691631638,0.688273328,0.684728111,0.679378216,0.682047022,0.6759942,0.673590361,0.670333287,0.665595598,0.653947344,0.65037175,0.645668265,0.644783948,0.65254454,0.661869634,0.670858086,0.668574159,0.666328859
COG,Congo,0.797804551,0.795842101,0.795626197,0.793197307,0.791598919,0.791287843,0.790956059,0.791617365,0.792278787,0.793349855,0.789357921,0.784038562,0.782137637,0.777498774,0.770082044,0.765276599,0.760267593,0.765340469,0.762625822,0.754086441,0.742547668,0.731278055,0.736509457,0.742010634,0.740711194,0.737801907,0.737105159,0.736003505
COD,"Congo, the Democratic Republic o",0.871684396,0.874529884,0.877330123,0.880130362,0.88299946,0.885793797,0.888591624,0.885054697,0.88151939,0.877778676,0.877570245,0.870654377,0.862996089,0.864473243,0.861995592,0.856291192,0.85961699,0.861113584,0.861937567,0.862061972,0.856337486,0.853212009,0.849266475,0.846296673,0.84541136,0.843936861,0.842080832,0.840224685
CRI,Costa Rica,0.593110891,0.581519402,0.569956909,0.55404773,0.54957542,0.55001464,0.550540851,0.548362049,0.543945151,0.543117099,0.542044617,0.538859064,0.537634629,0.535317726,0.544516853,0.483192567,0.480635175,0.479020274,0.479457105,0.476894933,0.474386347,0.468502951,0.465407488,0.46331678,0.461080011,0.461285851,0.460539551,0.453015248
CIV,Cote d'Ivoire,0.727680384,0.72666907,0.725691404,0.724865226,0.72638617,0.728521296,0.730196472,0.73131047,0.734080482,0.736113389,0.733440346,0.735135921,0.741481688,0.731454778,0.728143422,0.721154001,0.718964294,0.711373238,0.701370154,0.69493601,0.691025096,0.685805729,0.679557893,0.673144293,0.671426274,0.67012108,0.670174799,0.67042529
HRV,Croatia,0.47543702,0.472984851,0.472368069,0.465757528,0.464688597,0.463608335,0.462397018,0.460108168,0.459067986,0.457841352,0.456948222,0.456131237,0.4551954,0.45368486,0.454414501,0.452178479,0.437663282,0.423405219,0.430406654,0.434082395,0.429685143,0.418955607,0.418210146,0.417142955,0.416354433,0.415853136,0.415838648,0.415902751
CUB,Cuba,0.560139908,0.558346872,0.565116414,0.56469358,0.565986205,0.565023149,0.565959216,0.568436527,0.571359649,0.568454561,0.5686248,0.566418802,0.562830169,0.561770804,0.563350718,0.555250572,0.553091948,0.547032942,0.554025323,0.554853626,0.548561074,0.543770566,0.546666356,0.552212618,0.551032414,0.550044254,0.549060907,0.547733427
CYP,Cyprus,0.427887424,0.425015842,0.432957658,0.431581915,0.430341209,0.437931042,0.436459628,0.432748439,0.434716011,0.43756269,0.443546666,0.436883675,0.443696943,0.441243942,0.429999772,0.426551495,0.419287349,0.411145613,0.419333416,0.424362594,0.420009596,0.410896559,0.412137392,0.415738057,0.412881173,0.414154735,0.41250021,0.413061536
CZE,Czech Republic,0.340740586,0.339876846,0.338466217,0.335611054,0.334786838,0.332890455,0.331479625,0.329450175,0.329878303,0.328489435,0.328124297,0.327863301,0.327446501,0.326468711,0.325043228,0.320259488,0.322573468,0.325232595,0.321110204,0.317211012,0.314988412,0.310688315,0.306405351,0.304907318,0.307298252,0.310009506,0.308170904,0.308753393
DNK,Denmark,0.32420195,0.327595928,0.32665767,0.328489771,0.328762122,0.328440144,0.328482397,0.328711847,0.329135215,0.32838713,0.327655507,0.327246779,0.327247678,0.32326564,0.323314277,0.31767868,0.314772451,0.310533295,0.316832231,0.321802631,0.319834856,0.31907741,0.315342216,0.312144261,0.310977738,0.309323216,0.30877173,0.307350012
DJI,Djibouti,0.748258287,0.748878958,0.752955639,0.749811336,0.748462357,0.747483741,0.745994859,0.751756435,0.743353406,0.742766798,0.739510641,0.738095409,0.733842566,0.727367985,0.721479352,0.71610655,0.72609215,0.747490851,0.742735489,0.729442723,0.715493584,0.705467007,0.694532949,0.681578374,0.679013004,0.682688213,0.685126365,0.689021822
DMA,Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Dominican Republic,0.576303137,0.575824405,0.570795816,0.567074948,0.561430349,0.565353546,0.561550476,0.568535043,0.578577619,0.567645321,0.568338436,0.566079076,0.561960734,0.563023699,0.562575359,0.558706937,0.558001431,0.558397453,0.557826985,0.554146235,0.555906961,0.558964388,0.554482145,0.553283853,0.556030833,0.558458897,0.563596184,0.563928979
ECU,Ecuador,0.615400487,0.613592511,0.602225773,0.601340266,0.602257168,0.600803054,0.599793993,0.606604475,0.593106414,0.590644419,0.590371293,0.594047279,0.587951138,0.582339305,0.588745953,0.578777034,0.573445387,0.578010002,0.585115675,0.565923819,0.572077462,0.565726627,0.531929418,0.526633522,0.522386781,0.558687935,0.557364662,0.556291739
EGY,Egypt,0.437906097,0.441303838,0.44762691,0.443443287,0.442655395,0.438180196,0.436311605,0.434860034,0.436802589,0.436550073,0.430825233,0.412343403,0.416433907,0.416634861,0.415073552,0.406753483,0.394023189,0.382548274,0.387945401,0.392195548,0.393245814,0.398593833,0.384477198,0.381117937,0.375530776,0.370496404,0.375393462,0.366444882
SLV,El Salvador,0.621693165,0.621586815,0.618585206,0.618602655,0.619896491,0.607572762,0.598409829,0.590534116,0.584800802,0.579613705,0.580951403,0.57729224,0.572153337,0.560093471,0.560783191,0.558953126,0.556889781,0.558031594,0.531423901,0.536865048,0.559093781,0.56782291,0.557985565,0.554549064,0.559305131,0.553003997,0.548519435,0.546517995
GNQ,Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERI,Eritrea,0.875273081,0.867988808,0.864499056,0.86141382,0.858199532,0.854701298,0.851523088,0.847322738,0.846921183,0.845893953,0.844143253,0.843034934,0.841221946,0.846515013,0.851733358,0.856562374,0.849409522,0.839583973,0.841168837,0.839573005,0.831424464,0.82269863,0.824791018,0.825959819,0.824651609,0.823373827,0.822138912,0.818883227
EST,Estonia,0.410764577,0.411806133,0.414346287,0.438726265,0.437525207,0.438547897,0.43867409,0.433179856,0.433569814,0.433733689,0.432631789,0.42702977,0.4239958,0.429311314,0.436918139,0.436945823,0.432438643,0.431021091,0.426425375,0.416871469,0.417628429,0.418043634,0.418639003,0.419303277,0.416812139,0.410905875,0.397583331,0.396156018
ETH,Ethiopia,0.875285167,0.875202552,0.87471389,0.875879057,0.876412278,0.877463477,0.879021883,0.876766671,0.874854403,0.866330554,0.873600134,0.866704559,0.861676049,0.859168566,0.844057612,0.841195468,0.836672096,0.824102903,0.808661245,0.810691939,0.784897711,0.764096136,0.745901184,0.720608244,0.692807185,0.689308973,0.686043987,0.685014844
FJI,Fiji,0.697431463,0.696892084,0.692297008,0.691041696,0.689486538,0.688069856,0.685663645,0.683342476,0.682496387,0.679603156,0.67766374,0.676235689,0.670819859,0.670339657,0.675236101,0.664319945,0.658875065,0.654089802,0.650212089,0.647716046,0.642608199,0.644247925,0.637444748,0.638363579,0.552916066,0.548614515,0.557098448,0.558331588
FIN,Finland,0.294726728,0.29097134,0.289391575,0.285799098,0.282919891,0.284355268,0.280352304,0.277687814,0.275932556,0.292858647,0.290785811,0.288488116,0.289149553,0.28641126,0.282075676,0.282167912,0.279358058,0.276950711,0.284723962,0.289752962,0.283131146,0.276728518,0.27606109,0.274158884,0.248667027,0.244894817,0.245093679,0.245178573
FRA,France,0.261300778,0.258550953,0.257230766,0.256606752,0.254562281,0.257109718,0.255619389,0.258367426,0.259229809,0.258145225,0.256928556,0.257553327,0.256751312,0.254407404,0.254503182,0.251921511,0.251259605,0.249330374,0.247728656,0.244147434,0.244154352,0.23912873,0.236121163,0.231795798,0.237457868,0.235842516,0.235824662,0.237047372
GAB,Gabon,0.677853676,0.674910252,0.674387116,0.671793206,0.671793206,0.671681199,0.667280072,0.665804453,0.66501489,0.66342062,0.659846818,0.659894504,0.657929385,0.660516445,0.661132665,0.654505454,0.65664825,0.656193122,0.658390383,0.654185819,0.652715278,0.661520614,0.656187153,0.653653602,0.654188411,0.654399583,0.651849181,0.6491572
GMB,Gambia,0.710969503,0.70924096,0.706726978,0.700999417,0.700773652,0.694400101,0.70215111,0.703509725,0.709459439,0.705062394,0.706698485,0.697618313,0.696733951,0.697967827,0.698413,0.697030446,0.697329296,0.698832523,0.702314439,0.692942524,0.687134735,0.682744481,0.682761226,0.681573353,0.669646195,0.657524725,0.696170332,0.692398213
