ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
GEO,Georgia,0.557246153,0.55791288,0.555496579,0.553498455,0.55034616,0.551471941,0.555062667,0.554894042,0.560069506,0.551727158,0.54656496,0.543665422,0.555459719,0.570398614,0.582734808,0.582005155,0.576678375,0.567672828,0.571058832,0.57345749,0.585326436,0.588476432,0.503399224,0.498558762,0.572712094,0.501373362,0.500253728,0.500860957
DEU,Germany,0.275469475,0.276087533,0.278077138,0.276360873,0.277283167,0.275452713,0.27554806,0.274706417,0.2736748,0.273079728,0.271977596,0.270442626,0.268761472,0.264787372,0.264693671,0.259000338,0.25737308,0.256933467,0.257620047,0.25410915,0.252783948,0.250241772,0.249616998,0.249898435,0.249137737,0.247596924,0.247524482,0.248081638
GHA,Ghana,0.706604386,0.705553958,0.702372848,0.701842872,0.700989588,0.697180204,0.705060625,0.701025561,0.697352134,0.691943982,0.696755585,0.679971335,0.681627991,0.67945878,0.674232175,0.662192522,0.662965317,0.670833928,0.647790164,0.627881974,0.631900683,0.629345768,0.628028646,0.619045091,0.572865733,0.547057232,0.550717655,0.556285784
GRC,Greece,0.321645789,0.319802693,0.317823176,0.315960581,0.316758521,0.315601061,0.316198348,0.312900644,0.313159012,0.30987232,0.308948082,0.315489695,0.311369921,0.316985636,0.321372564,0.313654213,0.31335171,0.313591313,0.305534118,0.302774788,0.302206375,0.294862677,0.297362119,0.299131561,0.29365406,0.283601663,0.279762599,0.277631616
GRD,Grenada,0.564632574,0.565397551,0.565921889,0.562331173,0.560757341,0.561309557,0.55869475,0.557522476,0.55799791,0.556661743,0.555322072,0.552801119,0.552012064,0.549439896,0.550978699,0.54075841,0.540165608,0.537679347,0.53586283,0.53173489,0.531687513,0.530702326,0.53006175,0.519009207,0.517812844,0.517837187,0.519191793,0.518686601
GTM,Guatemala,0.65634306,0.650565873,0.644808757,0.642698818,0.634710947,0.636672273,0.632124989,0.628015976,0.622426334,0.619122153,0.61455367,0.6048967,0.610082366,0.609712565,0.596700153,0.587113595,0.57655339,0.564331514,0.560960918,0.569604219,0.569740216,0.553711335,0.5174073,0.506041877,0.528804665,0.539260837,0.531372898,0.504686583
GIN,Guinea,0.800103572,0.800889299,0.800123809,0.799213155,0.796504776,0.798426648,0.810336302,0.809254262,0.805104718,0.80437088,0.805346328,0.793729555,0.783464122,0.786925886,0.789894208,0.78824312,0.785288072,0.787753834,0.782435205,0.778516537,0.776941778,0.77885353,0.784723396,0.781192183,0.775165084,0.763216794,0.751698327,0.741517422
GNB,Guinea-Bissau,0.873272235,0.873183585,0.873195224,0.873236622,0.869245761,0.864882323,0.858088042,0.85154144,0.847874582,0.844332081,0.840085176,0.828452128,0.831417759,0.833082602,0.838992144,0.839738703,0.819400823,0.804336919,0.806649007,0.807278613,0.806887676,0.807332788,0.804344114,0.801514965,0.794011059,0.786714215,0.778934146,0.773721885
GUY,Guyana,0.677434544,0.677951203,0.6666778,0.66491614,0.661338727,0.662995541,0.660343374,0.655824913,0.657065266,0.646685321,0.655545946,0.655517976,0.649488511,0.633656939,0.642615255,0.630737928,0.636204276,0.629245763,0.622387776,0.621702402,0.618586673,0.626401389,0.630315287,0.617108999,0.608640316,0.608750577,0.604532526,0.603133114
HTI,Haiti,0.752517892,0.749798006,0.749589154,0.748336159,0.747932117,0.746099596,0.751760512,0.753105597,0.758177818,0.758892535,0.761729062,0.765575973,0.760135982,0.755154069,0.752360504,0.747160117,0.744007345,0.74429515,0.739616915,0.731946166,0.740693397,0.746773667,0.7354172,0.728088952,0.726655317,0.728561391,0.728956336,0.727731964
HND,Honduras,0.645465946,0.649801446,0.645645225,0.642560857,0.641864249,0.642471634,0.644426804,0.64469502,0.64111965,0.637082219,0.635154506,0.631232202,0.627403734,0.621490393,0.617678002,0.61448318,0.611727722,0.607683586,0.604720761,0.601200742,0.600797121,0.600216507,0.600350985,0.590232898,0.588938614,0.584503902,0.581595664,0.579371029
HUN,Hungary,0.416437356,0.418538791,0.421283247,0.419066554,0.420174635,0.420742118,0.419211745,0.416424137,0.416626127,0.416776508,0.417464446,0.413515921,0.413798688,0.411206091,0.409264165,0.407528111,0.406292012,0.402944584,0.400633539,0.393913447,0.387941153,0.378802034,0.377556108,0.378416963,0.378321226,0.37789064,0.367785255,0.366926054
ISL,Iceland,0.435723003,0.43505905,0.43124107,0.427577749,0.425512491,0.423497353,0.42206914,0.420422339,0.416916561,0.414578824,0.412031666,0.411889549,0.409627332,0.405204135,0.403451612,0.40187541,0.398430937,0.396778852,0.39498298,0.39494859,0.397324432,0.405062295,0.401330555,0.39794609,0.39276456,0.38950504,0.386876835,0.384203093
IND,India,0.637679413,0.634484039,0.632079472,0.628757657,0.633023194,0.63348634,0.631174455,0.630186281,0.626391628,0.626056065,0.621002808,0.620867643,0.612569614,0.606562733,0.598701888,0.591884365,0.584534958,0.579996278,0.572899204,0.565060135,0.576070176,0.541985703,0.513372577,0.495279189,0.486357264,0.483670487,0.477179804,0.473912039
IDN,Indonesia,0.687061771,0.682539725,0.655701104,0.653329067,0.641524413,0.619695157,0.616738417,0.626326248,0.635664068,0.64974197,0.653132651,0.648938395,0.643826076,0.645217187,0.643159559,0.638530255,0.639143345,0.638425756,0.634732897,0.625710767,0.622447932,0.622878998,0.614093639,0.604592482,0.526540549,0.522416241,0.510773689,0.509727039
IRN,"Iran, Islamic Republic of",0.559157492,0.554848356,0.545590999,0.543967899,0.537762199,0.532192141,0.519664965,0.516596083,0.513649966,0.508064537,0.504095094,0.503042625,0.501221791,0.495792879,0.493917439,0.4885033,0.493093505,0.485634758,0.480255353,0.475096993,0.473576409,0.469738547,0.466194543,0.465299485,0.467753611,0.469756022,0.471989872,0.474227123
IRQ,Iraq,0.506248247,0.506400038,0.506566347,0.50756462,0.507673773,0.507519832,0.502832386,0.50026224,0.500153554,0.500575931,0.497675047,0.494690131,0.494751905,0.495711732,0.493430921,0.493391645,0.49278149,0.486578773,0.478436155,0.470301322,0.470914063,0.467169978,0.461109448,0.455209525,0.452257104,0.447962528,0.446433794,0.444901244
IRL,Ireland,0.340325108,0.341916111,0.334598198,0.330734117,0.331928177,0.331468587,0.325071936,0.320441733,0.319967458,0.323123542,0.317354819,0.308825658,0.297246708,0.294614008,0.293651444,0.282885746,0.274875729,0.288091991,0.28151131,0.274525819,0.271385857,0.277688788,0.277747511,0.288995246,0.276593815,0.267145927,0.272358609,0.274835549
ISR,Israel,0.266850813,0.272276511,0.273823095,0.273580848,0.268235967,0.263361327,0.257971477,0.25587577,0.249465246,0.247667904,0.247247267,0.246291503,0.246775162,0.241704538,0.245206875,0.24472327,0.231891245,0.234169226,0.236949772,0.239256262,0.233794211,0.227626727,0.235225664,0.234997008,0.239240031,0.243134363,0.237603751,0.234482387
ITA,Italy,0.283599727,0.288133728,0.285661966,0.285484232,0.284395672,0.287683554,0.289430861,0.279012877,0.280533748,0.280631355,0.281648736,0.282542486,0.277740367,0.283927933,0.287836181,0.287052076,0.284346748,0.286578819,0.286752422,0.28412394,0.281821972,0.281952837,0.282671352,0.28331349,0.285573883,0.283825095,0.286455549,0.274678313
JAM,Jamaica,0.561781753,0.547642589,0.548701321,0.544916762,0.541707882,0.54215632,0.540897976,0.537956629,0.537486023,0.540750293,0.544091053,0.544605415,0.539880919,0.539150329,0.543596085,0.544661196,0.540074048,0.525593051,0.52184783,0.516431625,0.526786805,0.530527424,0.527437763,0.52132337,0.515858128,0.509088592,0.508272656,0.487759835
JPN,Japan,0.239850787,0.240655948,0.239775931,0.238304463,0.237548012,0.235442891,0.234885399,0.234930315,0.233410994,0.233468641,0.233345317,0.233302035,0.231419573,0.236630999,0.236800666,0.231116132,0.233105625,0.230389826,0.232042996,0.227073639,0.22995561,0.228672305,0.226399492,0.224058798,0.224897597,0.223572913,0.22363197,0.223855195
JOR,Jordan,0.523767401,0.523504692,0.520657851,0.521612405,0.520009306,0.519384028,0.516187328,0.515859531,0.513695167,0.519103657,0.51394733,0.513651275,0.507998394,0.503150932,0.50022974,0.494532152,0.496259599,0.501090214,0.492176155,0.492086286,0.485683728,0.475037182,0.47461279,0.477420604,0.400023761,0.404631616,0.409440284,0.399806701
KAZ,Kazakhstan,0.417045983,0.411722332,0.411285091,0.403969712,0.402605655,0.402156118,0.40029465,0.397904038,0.395828477,0.395685558,0.397161837,0.395329805,0.39367931,0.386588712,0.377214639,0.366639414,0.364947379,0.361944326,0.363158218,0.364051844,0.357086814,0.35009978,0.351360757,0.356430927,0.359268661,0.363578379,0.36377299,0.364064365
KEN,Kenya,0.696450255,0.696883527,0.694012558,0.689316837,0.689642966,0.687663668,0.682430373,0.678745282,0.679422244,0.674532619,0.673500306,0.671437367,0.669189569,0.666675982,0.672417386,0.672641466,0.659566458,0.654700063,0.649206996,0.645440163,0.635126794,0.619038587,0.622514944,0.623354907,0.613894223,0.610587554,0.60413412,0.602939681
KIR,Kiribati,0.726119128,0.726247246,0.727273871,0.72689459,0.72689459,0.726843993,0.723875113,0.721022758,0.71817036,0.713256893,0.704394295,0.704487211,0.705033063,0.696204365,0.703839409,0.697709883,0.68456548,0.681527669,0.66980443,0.661318659,0.635759983,0.636730263,0.644356856,0.648835305,0.590160535,0.584190192,0.581398414,0.578884735
PRK,"Korea, Democratic People's Repub",0.719423145,0.721142056,0.704332196,0.708925557,0.681740835,0.657413633,0.64447616,0.660987045,0.660998861,0.65069821,0.650968751,0.642392554,0.64572043,0.641420188,0.632632787,0.621205233,0.608852574,0.613174704,0.607521183,0.607957109,0.607693605,0.595352956,0.591889672,0.576769087,0.59767466,0.603222887,0.602701157,0.599951147
KOR,"Korea, Republic of",0.357283252,0.35677904,0.34709346,0.340891166,0.336470572,0.332322166,0.32691089,0.324902692,0.324664105,0.32429353,0.320158176,0.31913778,0.317640448,0.315485226,0.313295788,0.31069685,0.307741404,0.309084642,0.304421929,0.301642438,0.300607904,0.298062674,0.297586163,0.296656168,0.289181877,0.284061118,0.281915692,0.279893408
KWT,Kuwait,0.442520816,0.444167223,0.443302237,0.442872472,0.443634817,0.444385484,0.444496595,0.443558671,0.443958999,0.446921226,0.445592112,0.446466685,0.446103374,0.437989246,0.416127177,0.393425991,0.381203027,0.387567598,0.380354384,0.372886248,0.37606568,0.374704889,0.373002917,0.373372496,0.367384495,0.374123271,0.373351366,0.369971412
KGZ,Kyrgyzstan,0.468140649,0.469322864,0.470353476,0.471158885,0.472531942,0.474943234,0.477229062,0.48183908,0.477813097,0.478142593,0.477481388,0.477909304,0.47311528,0.470241561,0.466235208,0.464992189,0.461163275,0.453657532,0.457337236,0.458701366,0.46048677,0.449397774,0.426851017,0.407434879,0.407523953,0.404203707,0.403783303,0.403674187
LAO,Lao People's Democratic Republic,0.867030374,0.861769843,0.85829876,0.856718169,0.853712521,0.851855352,0.839830271,0.829636738,0.819737599,0.806774342,0.795301622,0.788928549,0.787192378,0.774371536,0.769390897,0.762034972,0.752221473,0.738688523,0.741190931,0.738147435,0.737783543,0.740158595,0.725522359,0.715094355,0.709243036,0.709148865,0.709295541,0.709943316
LVA,Latvia,0.476975276,0.475537667,0.473842745,0.470101051,0.468842045,0.468810249,0.469305431,0.46865949,0.467023331,0.465515857,0.464402611,0.460836131,0.457756599,0.454180648,0.453822548,0.447452283,0.45006645,0.451978386,0.444366968,0.434602714,0.43074209,0.426350949,0.429091041,0.430895582,0.427197158,0.423346663,0.420295741,0.418501162
LBN,Lebanon,0.570936985,0.570805699,0.566679081,0.56999414,0.555940076,0.556395449,0.554035768,0.554602905,0.55460966,0.553525399,0.558421605,0.563371846,0.555724284,0.551172951,0.534652323,0.519387556,0.52294655,0.527423335,0.532288966,0.53735606,0.540914309,0.54074479,0.544372239,0.526124765,0.487350219,0.487670465,0.497093841,0.497093841
LSO,Lesotho,0.83786824,0.838399953,0.837317743,0.835489563,0.834573141,0.83480667,0.83461237,0.829474971,0.824817127,0.82064236,0.814055746,0.809620084,0.80159251,0.794397049,0.788701025,0.78238454,0.774067843,0.772602529,0.761147739,0.751810471,0.747266722,0.744867364,0.743014949,0.718694454,0.717952068,0.711726701,0.708627944,0.70865661
LBR,Liberia,0.74783841,0.746196863,0.746925397,0.747641712,0.747823862,0.748116549,0.748454827,0.748747567,0.748858157,0.748933675,0.748725504,0.748650808,0.749188094,0.747113031,0.740390327,0.732339808,0.730384085,0.721988798,0.721393758,0.715831597,0.717532459,0.719101255,0.711905645,0.706879468,0.702201491,0.694531045,0.689387913,0.684226117
LBY,Libyan Arab Jamahiriya,0.611886485,0.613955107,0.61563435,0.617319458,0.618385425,0.619577476,0.62334132,0.625528404,0.626202798,0.624427473,0.626845405,0.630894939,0.634893553,0.634411142,0.632488715,0.636350847,0.64701007,0.656879784,0.652856982,0.648580738,0.654756486,0.659647805,0.659306623,0.659622909,0.6608953,0.663680397,0.66639773,0.670125448
LIE,Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTU,Lithuania,0.510589799,0.508799406,0.509106496,0.506603996,0.508515374,0.509973991,0.50872048,0.508677436,0.508056529,0.505935808,0.503703841,0.500879512,0.495297263,0.490329117,0.485322685,0.471786857,0.477091198,0.474805382,0.465982919,0.455030562,0.446715774,0.437961485,0.445990411,0.453986659,0.450209184,0.444995872,0.427961501,0.421796629
LUX,Luxembourg,0.287488492,0.285948797,0.284934779,0.283605437,0.282453287,0.283310661,0.282838379,0.281634171,0.277372668,0.267998792,0.266054391,0.2665666,0.269024845,0.26746111,0.266796991,0.262394648,0.263211618,0.261232305,0.265324292,0.265777612,0.26158654,0.254060102,0.262382859,0.272945003,0.271626997,0.272883283,0.272252267,0.27211918
MKD,Macedonia,0.561988744,0.561791829,0.561995576,0.561423588,0.561995051,0.570112711,0.573687123,0.574296013,0.573428025,0.570079349,0.567708251,0.564974226,0.566373472,0.564910828,0.561098923,0.554327253,0.553411295,0.552894293,0.55535688,0.55479686,0.555668329,0.549771229,0.553210289,0.55837977,0.556127353,0.547892414,0.552418212,0.549328246
MDG,Madagascar,0.859568528,0.857512578,0.85725232,0.858666395,0.860233696,0.86328479,0.863500901,0.865955333,0.862344324,0.869094427,0.863182748,0.857662945,0.85202382,0.842376736,0.834735945,0.830222212,0.826513938,0.819998213,0.825625579,0.815823717,0.813894219,0.812617819,0.809183825,0.795464238,0.80253622,0.803661457,0.80292359,0.802854775
MWI,Malawi,0.763357605,0.762951594,0.763255086,0.762129229,0.758208089,0.754061853,0.753008898,0.750738549,0.749936489,0.74860493,0.742807707,0.739577979,0.730893399,0.723743355,0.715844562,0.715005149,0.710348714,0.704680051,0.697407263,0.685186265,0.685248954,0.693481071,0.68943614,0.680887233,0.686113593,0.675002276,0.707037261,0.740865092
MYS,Malaysia,0.497192223,0.498001192,0.493943233,0.493905288,0.492377293,0.490770511,0.487820162,0.486087486,0.485756053,0.484957933,0.482149952,0.479775344,0.485996272,0.470811949,0.464925326,0.458572043,0.455697945,0.452309565,0.448000991,0.445037638,0.443972874,0.454346529,0.449897579,0.449860469,0.429939227,0.413041211,0.405247072,0.408441609
MDV,Maldives,0.680316732,0.685705185,0.669952322,0.659679385,0.650560533,0.649091954,0.639649977,0.653664073,0.649255296,0.637002417,0.611234878,0.602248723,0.581254485,0.591315099,0.579026483,0.577402166,0.575896405,0.551805423,0.552681319,0.551698228,0.545142113,0.551755215,0.542859466,0.527298405,0.543544454,0.54320206,0.540189595,0.540189595
MLI,Mali,0.922763879,0.92268744,0.915005559,0.903545517,0.892094744,0.88082062,0.867953963,0.866038579,0.864701497,0.863204116,0.86219062,0.863280729,0.850593385,0.838732694,0.829107411,0.817833204,0.821197092,0.825506315,0.820478476,0.817429557,0.813691293,0.7985288,0.801637651,0.778574691,0.799397644,0.774298872,0.781480004,0.78861818
MLT,Malta,0.366046098,0.374920003,0.363391058,0.347427007,0.36670413,0.355421072,0.363036039,0.349852837,0.354190295,0.349663068,0.3412504,0.336418774,0.339410011,0.344855548,0.349666003,0.348401603,0.35090958,0.341048246,0.339365547,0.33387108,0.334225547,0.349664509,0.343816883,0.350226558,0.351482834,0.307419218,0.302515818,0.298908254
MHL,Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,Mauritania,0.79986952,0.796221017,0.79886739,0.80462558,0.812139242,0.819602306,0.815066781,0.810713955,0.808082443,0.805305773,0.813624197,0.806636193,0.798705954,0.775775221,0.781693516,0.783315758,0.784987209,0.772054643,0.774872118,0.77334497,0.789330501,0.794010185,0.776619658,0.761166254,0.759737167,0.739625143,0.755743716,0.772074192
MUS,Mauritius,0.546994906,0.546683376,0.541727773,0.544164009,0.544700467,0.54280536,0.550037232,0.534625269,0.528158584,0.529665713,0.528913166,0.532387352,0.539342672,0.539957512,0.540873673,0.551671626,0.530313092,0.519959146,0.527964137,0.523525081,0.532196372,0.518092458,0.518720615,0.523970846,0.522216892,0.441038755,0.440177638,0.435792779
MEX,Mexico,0.458980174,0.460111867,0.462179496,0.458143558,0.459344322,0.45590857,0.459317914,0.461235713,0.459114534,0.457083609,0.45064186,0.448492247,0.444006845,0.438336344,0.432820604,0.427114095,0.422905081,0.420289942,0.417274006,0.415359144,0.413729752,0.412827218,0.40992866,0.405468506,0.409097908,0.40729159,0.407395706,0.415780192
FSM,"Micronesia, Federated States of",,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDA,"Moldova, Republic of",0.543571461,0.545363871,0.552746104,0.553578049,0.5586657,0.574848913,0.568292549,0.569270148,0.567915272,0.56575752,0.56225057,0.558104708,0.551535715,0.545093539,0.540703854,0.531145031,0.519234268,0.507600298,0.502348789,0.495287457,0.497267779,0.497087383,0.496811782,0.500356177,0.507118078,0.501535348,0.497702725,0.497892508
MCO,Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNG,Mongolia,0.731532955,0.727178075,0.727424878,0.727169721,0.726735034,0.735877849,0.725364118,0.717589735,0.707837818,0.701705297,0.696566597,0.701518972,0.697787868,0.694606705,0.691409891,0.688131641,0.687054122,0.669359096,0.666505426,0.657190228,0.65682246,0.659446814,0.597901946,0.584148793,0.55864188,0.555270826,0.552054731,0.54984111
MNE,Montenegro,0.535349461,0.535349461,0.535349461,0.535349461,0.535349461,0.536040026,0.536798243,0.536407637,0.536194371,0.53570269,0.534472458,0.533920829,0.529163343,0.526374767,0.523228863,0.517433664,0.514915616,0.51406686,0.481681682,0.474649981,0.482063455,0.482973298,0.472646111,0.466002563,0.463066646,0.456713083,0.455990188,0.458210569
MAR,Morocco,0.632036144,0.623491144,0.62010614,0.621717092,0.619622894,0.621427831,0.621320961,0.62159493,0.623212871,0.614089542,0.605348869,0.585366166,0.592519762,0.579610133,0.560126983,0.540805381,0.530123625,0.523974517,0.523507555,0.519735996,0.519561419,0.522795438,0.516961814,0.470416551,0.458842715,0.456091693,0.453236128,0.452945863
MOZ,Mozambique,0.700804672,0.6998059,0.697760034,0.698258004,0.695112311,0.691974185,0.690689098,0.682131311,0.677444385,0.673360553,0.670796103,0.667843772,0.667223358,0.66485515,0.666202723,0.664772351,0.665517661,0.661924094,0.658352343,0.649898625,0.647432925,0.643726435,0.645131169,0.63741282,0.6379867,0.636268146,0.63432685,0.632313202
MMR,Myanmar,0.777271429,0.775930887,0.775907776,0.777326041,0.778743167,0.773804722,0.766142023,0.756238445,0.751273255,0.740182724,0.723108778,0.712560975,0.708039447,0.702725632,0.69758359,0.688464239,0.677050057,0.671873654,0.669676201,0.667593441,0.633444897,0.625522379,0.602658278,0.624384152,0.633828675,0.646436277,0.657792548,0.656753747
NAM,Namibia,0.773318016,0.768810023,0.763574445,0.760698032,0.759582273,0.757321401,0.756690258,0.753155657,0.751857041,0.748777201,0.746977764,0.744191486,0.739950321,0.742839338,0.742913776,0.742505235,0.729196518,0.710567887,0.714914388,0.714976681,0.706014955,0.681090762,0.62710468,0.677510008,0.668435466,0.652937419,0.634852982,0.628688276
NRU,Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPL,Nepal,0.797244947,0.821267712,0.813421986,0.801208513,0.804039462,0.806010567,0.805490237,0.789558447,0.782181478,0.781759173,0.773454696,0.767692441,0.765119146,0.759704042,0.749945001,0.738594303,0.736151624,0.722028715,0.714606955,0.700787583,0.699659128,0.689712753,0.692913034,0.662066288,0.635264758,0.64773299,0.659414587,0.670529639
NLD,Netherlands,0.187653582,0.192049551,0.194706458,0.187641737,0.193869197,0.187475618,0.192743749,0.167887524,0.169354843,0.165936598,0.164602654,0.163876426,0.15998458,0.165644775,0.194250784,0.192907976,0.185210342,0.182781995,0.191753792,0.193128092,0.188368114,0.187084257,0.188250225,0.188748729,0.189408007,0.184741247,0.187652545,0.190021699
NZL,New Zealand,0.342891714,0.34269675,0.345150146,0.340149556,0.338672391,0.311668977,0.306427588,0.330278151,0.325629701,0.323197656,0.321172964,0.321156144,0.318384425,0.3145129,0.314807083,0.31097711,0.303722423,0.304970333,0.30217659,0.297644925,0.292374348,0.296493339,0.288243593,0.282777499,0.284297667,0.280715698,0.282148938,0.283112621
NIC,Nicaragua,0.648675771,0.645954641,0.644123679,0.644397707,0.639507594,0.638059989,0.637730581,0.629793478,0.627754895,0.623656928,0.624787838,0.62347377,0.624445741,0.619186102,0.614691883,0.606610309,0.604357021,0.603269585,0.602045521,0.60012305,0.594950802,0.590272404,0.591659437,0.594640143,0.596626744,0.598811337,0.601069461,0.603428623
