ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NER,Niger,0.896441527,0.895095768,0.895557703,0.894515179,0.879431867,0.867522622,0.863203073,0.860543404,0.858158373,0.859416316,0.859187279,0.854735542,0.852667769,0.850146533,0.837582002,0.841632616,0.826625893,0.845182218,0.826710423,0.834664639,0.829633508,0.815112724,0.823882138,0.826452213,0.809399871,0.817227381,0.815207292,0.811920638
NGA,Nigeria,0.722858101,0.722814951,0.721840941,0.720961675,0.717038642,0.71900823,0.717995617,0.71598669,0.707626578,0.711425786,0.709000833,0.706452845,0.702983169,0.699290754,0.6972704,0.691349962,0.685041642,0.684397053,0.676035951,0.666608296,0.666242387,0.671306902,0.665381958,0.655831695,0.654312459,0.65355778,0.649238183,0.64810342
NOR,Norway,0.264357051,0.265387614,0.261235296,0.260379949,0.259585815,0.260772019,0.258689926,0.258313259,0.257187456,0.254425876,0.253674832,0.251075765,0.249875268,0.244734455,0.241414363,0.236567912,0.238970003,0.242195793,0.238035431,0.230642854,0.232804533,0.235236087,0.237077603,0.239561239,0.237754932,0.235510132,0.233051033,0.231681658
OMN,Oman,0.622109611,0.612373151,0.614093083,0.613218082,0.61311297,0.614284843,0.610781383,0.607883145,0.604497846,0.599471498,0.595046077,0.591291285,0.590185759,0.584610238,0.57872869,0.573718724,0.574964926,0.575924991,0.575921347,0.573490699,0.569021779,0.564793009,0.57053419,0.572789038,0.572177079,0.571911159,0.571499033,0.571099478
PAK,Pakistan,0.655531784,0.656876381,0.654829437,0.646364513,0.644250079,0.640319678,0.637212605,0.635230318,0.633531794,0.630048281,0.627537551,0.624322366,0.622198315,0.622311889,0.61868572,0.61428236,0.606228052,0.58905148,0.579565108,0.573598261,0.568838282,0.565798222,0.566851434,0.567421415,0.532906784,0.531453611,0.530057019,0.529016308
PLW,Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAN,Panama,0.592411609,0.588465269,0.592511513,0.591694626,0.582436039,0.579465586,0.577051228,0.576067704,0.569302145,0.573722616,0.572842784,0.574536434,0.571041664,0.569510957,0.566845071,0.566056939,0.55966945,0.554839682,0.551498336,0.547241846,0.543004301,0.539937816,0.539921537,0.541698605,0.539609081,0.536595493,0.534720378,0.53393375
PNG,Papua New Guinea,0.828012797,0.828208531,0.836544143,0.836125162,0.833876312,0.825870656,0.826455231,0.825808332,0.825144167,0.824557864,0.823423506,0.833959652,0.839512014,0.848630158,0.854676014,0.855963337,0.855312738,0.850607241,0.849187387,0.845943724,0.844709287,0.847620773,0.766564381,0.775994699,0.766292086,0.766394645,0.762624156,0.761650866
PRY,Paraguay,0.594100835,0.586786593,0.584333403,0.57058654,0.569918676,0.568625544,0.565501116,0.562357939,0.559751887,0.557531635,0.554565683,0.552082989,0.551801102,0.551536209,0.550765525,0.548360086,0.546884341,0.548232645,0.545978181,0.541650335,0.538768265,0.536822075,0.533783045,0.52823253,0.527896144,0.529289735,0.522546248,0.522372073
PER,Peru,0.655781312,0.654851056,0.652425738,0.648463146,0.645829637,0.645550238,0.643463352,0.639666786,0.638871706,0.635001878,0.631274234,0.625870754,0.610339646,0.603713531,0.608272127,0.602054538,0.601141426,0.595192087,0.590010556,0.586684166,0.584489531,0.581615501,0.581799443,0.581625701,0.567597067,0.550024555,0.548816674,0.545513222
PHL,Philippines,0.634533653,0.631859819,0.629326156,0.627458093,0.624860304,0.620864166,0.617900825,0.612546788,0.609546289,0.600123834,0.605976271,0.606199362,0.602770292,0.597910067,0.593012776,0.589128532,0.584712376,0.58169862,0.583503084,0.579736751,0.577716494,0.574268009,0.573398776,0.567820273,0.545991898,0.531457846,0.502521997,0.50123376
POL,Poland,0.387285434,0.384676279,0.384816513,0.38507901,0.386645554,0.386261687,0.386668114,0.384505292,0.385483442,0.383769305,0.380775606,0.379260018,0.377021531,0.373149624,0.369332152,0.36785979,0.364867635,0.362531672,0.362748097,0.360144874,0.356676832,0.352528471,0.351316837,0.346297097,0.343848463,0.335210281,0.33133588,0.331286675
PRT,Portugal,0.384833243,0.380298194,0.37887782,0.373173306,0.372141029,0.37456088,0.373622613,0.36624238,0.365393173,0.363651518,0.361245048,0.358107145,0.350139267,0.348775209,0.34713633,0.340705934,0.335403165,0.327199856,0.328004558,0.316684078,0.321801986,0.298636544,0.273395467,0.271144307,0.263198483,0.261753892,0.260987504,0.257298588
QAT,Qatar,0.360126633,0.358017504,0.356962616,0.356160265,0.355647846,0.355590154,0.352592162,0.352230281,0.352253332,0.352964534,0.34894133,0.348657558,0.348211925,0.346652897,0.346301482,0.338035921,0.330884076,0.324006644,0.320414099,0.323573725,0.320843126,0.318618912,0.316491095,0.315118209,0.311552484,0.308282025,0.305011566,0.301813016
ROU,Romania,0.522328535,0.522005256,0.522375704,0.52100967,0.522192926,0.52987307,0.528516055,0.525805176,0.526234626,0.523870335,0.521937255,0.51965531,0.517285484,0.516696663,0.516620301,0.516421551,0.510774946,0.505452461,0.498184872,0.491755371,0.48581812,0.482406575,0.472874183,0.470632041,0.469327065,0.467247705,0.465389648,0.464934961
RUS,Russian Federation,0.363642344,0.361613556,0.362746935,0.364778696,0.365572317,0.365948703,0.363102741,0.362853482,0.357077924,0.355071626,0.357326441,0.356238363,0.355795713,0.356244695,0.354857437,0.351030036,0.352202517,0.350890634,0.349618751,0.346490649,0.345820902,0.342488378,0.335572345,0.329364776,0.327312052,0.335217091,0.333273084,0.327244198
RWA,Rwanda,0.863928157,0.863961091,0.861850647,0.856639481,0.85316881,0.847745439,0.842897619,0.83463576,0.826523015,0.818463335,0.819173542,0.812203341,0.810195652,0.816046361,0.804553065,0.799590932,0.795784789,0.7842853,0.778776741,0.763348441,0.754054392,0.743288144,0.735092816,0.727883292,0.715987187,0.714284879,0.709358453,0.706228266
KNA,Saint Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCA,Saint Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,Saint Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,Samoa,0.610432312,0.608508169,0.607034042,0.605950526,0.604363536,0.604411506,0.603858581,0.603439632,0.605014086,0.604694754,0.604486529,0.599970998,0.603795389,0.597997289,0.5992697,0.602960072,0.602965253,0.602052225,0.602504405,0.600796489,0.600301261,0.59910047,0.601044042,0.582612747,0.577928878,0.575383763,0.577395802,0.639213175
SMR,San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,Sao Tome and Principe,0.722430094,0.721418225,0.721624477,0.716255787,0.714907226,0.715247254,0.715298973,0.713013357,0.710398156,0.707319125,0.705155891,0.702624686,0.699679211,0.694979357,0.697164474,0.684541821,0.680900401,0.683395376,0.671525809,0.659718151,0.664327825,0.667473729,0.658846429,0.659175793,0.652812412,0.649649483,0.646994096,0.647328649
SAU,Saudi Arabia,0.636769533,0.634118679,0.632400339,0.631907608,0.631772566,0.634675486,0.636113511,0.637537218,0.639058956,0.64013535,0.639659871,0.637210014,0.635152498,0.620424089,0.615324586,0.609336607,0.607345429,0.605520709,0.601542821,0.595382354,0.593829259,0.591554981,0.597903074,0.592882233,0.499944216,0.495063328,0.577640217,0.574752609
SEN,Senegal,0.751600103,0.750493262,0.74737651,0.746355454,0.745042214,0.745758131,0.743348318,0.741792523,0.736963427,0.739102364,0.726974211,0.723831284,0.725058754,0.71885583,0.711224486,0.700511045,0.705020438,0.70457462,0.705527684,0.689914254,0.699368537,0.695077688,0.705969731,0.697886896,0.694372281,0.700895889,0.69702848,0.696652455
SRB,Serbia,0.58514459,0.58514459,0.58514459,0.58514459,0.58514459,0.585228789,0.586150757,0.585906206,0.586082364,0.585908363,0.58579786,0.585133927,0.584115645,0.582443899,0.581672576,0.577640374,0.572875386,0.561097318,0.552575093,0.539504351,0.533920739,0.529996718,0.523349317,0.575502663,0.570205955,0.56465881,0.559922768,0.554988993
SYC,Seychelles,0.572310944,0.549753375,0.544620855,0.539656717,0.536757658,0.533096838,0.531228594,0.52664537,0.525724791,0.525687862,0.5253179,0.522309637,0.521060823,0.523421122,0.519768838,0.522322971,0.512086753,0.509662167,0.515558295,0.510055188,0.506891349,0.490431888,0.489371465,0.482608573,0.477442162,0.48385339,0.48385339,0.48385339
SLE,Sierra Leone,0.873925862,0.874677992,0.87463887,0.874939869,0.875074794,0.874971348,0.872930939,0.87065139,0.868816015,0.86101702,0.864483714,0.861036022,0.857621959,0.857602287,0.854265667,0.854456162,0.837811262,0.820354836,0.819538326,0.811763805,0.815397815,0.818718621,0.82045191,0.81757716,0.817522353,0.816722519,0.816416626,0.813770459
SGP,Singapore,0.2818537,0.282043224,0.280000253,0.278717996,0.291500353,0.303632291,0.315038755,0.327264651,0.322931379,0.320643468,0.31767374,0.322996138,0.319761424,0.322742177,0.314991776,0.315887485,0.319300377,0.31739871,0.311192636,0.315205105,0.317929528,0.317998868,0.316998982,0.319183342,0.320642218,0.311333504,0.308745389,0.305598536
SVK,Slovakia,0.432276333,0.437354785,0.439510046,0.436958746,0.438425345,0.441508395,0.441412048,0.440826901,0.441847215,0.441722318,0.443188149,0.441823216,0.440058136,0.437272186,0.422693309,0.417140521,0.41850338,0.418629846,0.416732634,0.413509466,0.41275076,0.410236497,0.412900354,0.415056682,0.412816499,0.410645877,0.400777613,0.399323594
SVN,Slovenia,0.414713198,0.414103163,0.405615759,0.390054788,0.388534767,0.382422108,0.380666651,0.382117067,0.376315775,0.37085572,0.371620662,0.370859883,0.369673137,0.373589149,0.376085967,0.373530857,0.36434393,0.357132635,0.355584872,0.346477056,0.343403665,0.335911116,0.33387092,0.329255742,0.328806617,0.325744126,0.324645315,0.328107857
SLB,Solomon Islands,0.772490874,0.773247374,0.771612219,0.772355989,0.7718186,0.785273542,0.782625021,0.779521127,0.773939383,0.770278921,0.766325929,0.77171465,0.773044446,0.756791039,0.759996998,0.742239661,0.743949182,0.745101055,0.738358329,0.724917896,0.700832046,0.709871226,0.708415723,0.692037063,0.743859313,0.656543804,0.656173046,0.714843174
SOM,Somalia,0.866351748,0.866619123,0.866912421,0.866937874,0.866896477,0.863478267,0.857384098,0.851466542,0.845419125,0.839188861,0.832752409,0.82885233,0.825585358,0.824901878,0.823558043,0.799790163,0.799469838,0.79903697,0.799032808,0.795969595,0.794621027,0.79268048,0.788066942,0.785927923,0.785900024,0.783539879,0.782885234,0.782604459
ZAF,South Africa,0.566538009,0.568324421,0.553524257,0.557213202,0.550926639,0.550754587,0.55511305,0.548448824,0.545968028,0.54323065,0.542484657,0.542200803,0.540639321,0.540033855,0.537498093,0.535780904,0.528905828,0.521257536,0.526062783,0.528423737,0.519015045,0.509665713,0.510285298,0.513897162,0.511943554,0.505806268,0.503363708,0.502888106
ESP,Spain,0.240997677,0.245058188,0.241997567,0.240335866,0.237118267,0.236706193,0.234949684,0.234660154,0.228947021,0.229524525,0.233664675,0.232047796,0.23121905,0.234827,0.233891999,0.226046648,0.221788983,0.21838936,0.21345627,0.206772653,0.207910138,0.209354664,0.203550107,0.20342321,0.202812411,0.202462478,0.201020226,0.205307865
LKA,Sri Lanka,0.640270519,0.63944407,0.637189934,0.632871748,0.627898548,0.628344245,0.634903178,0.611935713,0.629038278,0.629665322,0.637604556,0.641087104,0.652288796,0.650911064,0.656409042,0.68144857,0.678250693,0.690754816,0.690824983,0.66717042,0.668213302,0.669866594,0.65059567,0.631749068,0.600494072,0.562501038,0.582914842,0.584770807
SDN,Sudan,0.771743033,0.769359362,0.769303884,0.770077594,0.76927337,0.777084593,0.76961498,0.769693757,0.769501343,0.768878239,0.768619893,0.767972238,0.768842954,0.785967112,0.784115903,0.780963338,0.77603894,0.7715246,0.771496786,0.770084198,0.765483153,0.755296179,0.755006047,0.752993277,0.715218922,0.70988437,0.709436843,0.707253073
SUR,Suriname,0.614961397,0.616413955,0.61289312,0.611071411,0.611208911,0.615098765,0.613418943,0.610042608,0.609636636,0.592560224,0.591713643,0.595272338,0.590203303,0.589422965,0.597281945,0.595787744,0.59351165,0.593316062,0.597353384,0.598248734,0.596978325,0.598744352,0.598259614,0.596290164,0.591985479,0.591432307,0.591021485,0.59081102
SWZ,Swaziland,0.726554329,0.724497894,0.723565862,0.722237181,0.720713444,0.719680316,0.719266235,0.710953276,0.710380284,0.695382203,0.695639168,0.692017562,0.685985387,0.684844072,0.688914739,0.671902924,0.664914761,0.662314125,0.675490696,0.664840585,0.665917061,0.639104624,0.620663353,0.620472504,0.61569358,0.618892066,0.615636381,0.596865526
SWE,Sweden,0.355318488,0.355801563,0.357448013,0.356317746,0.355797593,0.35515205,0.354341161,0.352827367,0.351781105,0.353240463,0.350530899,0.349451607,0.348865311,0.355795269,0.356596485,0.356355595,0.355301701,0.353710268,0.353858529,0.352876797,0.35064223,0.34821443,0.348200725,0.348648958,0.34913307,0.340827105,0.340895861,0.34083446
CHE,Switzerland,0.321366561,0.319243082,0.321735502,0.321468207,0.321599443,0.320714426,0.320358631,0.319287636,0.317395879,0.317985102,0.317300233,0.315817758,0.30850071,0.306222105,0.304486136,0.299851813,0.298608354,0.299402174,0.297301586,0.296626283,0.295190549,0.291302293,0.230968912,0.231338093,0.229007873,0.230085774,0.220505576,0.219006663
SYR,Syrian Arab Republic,0.604701602,0.598951135,0.59330441,0.586003365,0.579738812,0.574263172,0.597211456,0.603052322,0.596155197,0.595508666,0.594910595,0.586717731,0.595962527,0.602205203,0.599043478,0.597143494,0.596840249,0.59733414,0.612819345,0.616259783,0.629216759,0.640066027,0.623031621,0.607842465,0.60612132,0.608606728,0.611887953,0.613820803
TJK,Tajikistan,0.583832064,0.583986968,0.58365476,0.584032613,0.591095304,0.583371402,0.619303989,0.567492818,0.570483178,0.575700497,0.581426416,0.572327882,0.5690233,0.564010846,0.559831611,0.564309628,0.570619648,0.574724537,0.563896201,0.549040335,0.544771329,0.542202084,0.498304023,0.474105775,0.465941924,0.464029463,0.461452107,0.458969341
TZA,"Tanzania, United Republic of",0.759467147,0.755341406,0.754657992,0.750464255,0.746485648,0.744404121,0.740124287,0.735071688,0.730931634,0.727919088,0.72412195,0.721755117,0.718387918,0.719485307,0.711875324,0.711810373,0.711496858,0.701806608,0.698402876,0.688009952,0.681383608,0.659692429,0.657801856,0.649300802,0.641248697,0.639417777,0.637846713,0.636020625
THA,Thailand,0.473645179,0.471807124,0.469369871,0.465218158,0.46114398,0.4587431,0.445027219,0.437759383,0.43440691,0.429798348,0.431987397,0.425601197,0.426312237,0.427522754,0.4239291,0.422108963,0.421420588,0.425838734,0.432305271,0.42435416,0.424921118,0.423345938,0.42565516,0.428559049,0.427505214,0.415738187,0.413457662,0.410151756
TLS,Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TGO,Togo,0.833166218,0.833167094,0.833129749,0.833101121,0.830333233,0.827099159,0.823972177,0.821545663,0.81911795,0.81664341,0.814538228,0.812441415,0.809484042,0.809251119,0.810983092,0.808004456,0.791437411,0.784110433,0.788496443,0.787678902,0.785018966,0.779399975,0.774476219,0.772384883,0.765077623,0.758540473,0.757195637,0.755303333
TON,Tonga,0.636580966,0.630709097,0.630319665,0.625565885,0.624804489,0.623772855,0.623620786,0.622844623,0.622232421,0.621519185,0.620278454,0.616456368,0.617739355,0.613804973,0.612184389,0.615003104,0.613132936,0.611596756,0.60710275,0.6032778,0.597675094,0.606448834,0.600813507,0.598647637,0.593828089,0.572119172,0.570727463,0.570924044
TTO,Trinidad and Tobago,0.594336881,0.598184491,0.597426767,0.593439012,0.592396364,0.594207465,0.599615994,0.588712305,0.58937747,0.589324404,0.592683087,0.586557929,0.58846584,0.59030288,0.592736863,0.589237971,0.586700966,0.550860308,0.551554515,0.55085512,0.54743428,0.522648178,0.515156529,0.504883594,0.529141015,0.529441307,0.533411901,0.533283696
TUN,Tunisia,0.510164563,0.508799361,0.506574023,0.514837927,0.50761094,0.497594372,0.49708992,0.495308531,0.493089984,0.486703379,0.484141295,0.480648555,0.475980544,0.474664846,0.47208865,0.470144154,0.464669115,0.457744227,0.464298928,0.464472978,0.460858759,0.456276598,0.459964121,0.462506803,0.461351908,0.461047499,0.46087011,0.46056005
TUR,Turkey,0.52440455,0.520904779,0.518155682,0.514199991,0.507662627,0.501192381,0.496718934,0.490370574,0.482480671,0.476215483,0.466888548,0.460516605,0.448122742,0.441756397,0.438042934,0.428118207,0.419126456,0.409847984,0.411018544,0.408933189,0.406707787,0.402899584,0.401780172,0.400989801,0.399014493,0.394038878,0.391445318,0.388698451
TKM,Turkmenistan,0.496633251,0.494497677,0.494055398,0.496198913,0.49331805,0.494951511,0.493328568,0.495552273,0.492722782,0.496199909,0.495575863,0.494886047,0.49289057,0.489899012,0.486858466,0.483347048,0.482562946,0.480546135,0.479119757,0.47659837,0.470455194,0.467276866,0.467159533,0.467182005,0.463642049,0.465516837,0.465578587,0.464604781
TUV,Tuvalu,0.662021896,0.662424004,0.662855496,0.662622215,0.663419119,0.664842161,0.663072394,0.661697515,0.652560503,0.651249576,0.651477048,0.650877018,0.650046792,0.643747992,0.643054005,0.642761067,0.643118036,0.643120367,0.643709781,0.655894223,0.655553944,0.656919035,0.645626797,0.643221844,0.632327814,0.629484841,0.612421552,0.58758
UGA,Uganda,0.741238935,0.744194975,0.742107926,0.740403331,0.737681455,0.735858079,0.73499373,0.735759016,0.733520992,0.732560634,0.732914024,0.732763895,0.720806606,0.710646093,0.707396666,0.699179541,0.690792525,0.678085759,0.676050114,0.661764752,0.662963384,0.640861893,0.63582857,0.626242812,0.621969633,0.629086733,0.633174213,0.63826097
UKR,Ukraine,0.47916512,0.486446444,0.485891901,0.483194624,0.481355221,0.482334784,0.482042618,0.482129198,0.482883307,0.47930334,0.475098104,0.471802095,0.468157643,0.46333208,0.456496066,0.446332664,0.437125464,0.420194459,0.41916352,0.383468488,0.377857221,0.376261587,0.378748651,0.387522658,0.384744855,0.37973582,0.38286382,0.382876494
ARE,United Arab Emirates,0.497206157,0.497740451,0.496701899,0.49304416,0.496083876,0.49692315,0.494766807,0.493910414,0.492794967,0.494555825,0.496400916,0.497716401,0.500170312,0.504665853,0.508793082,0.509197041,0.508620677,0.507342844,0.507987999,0.504958021,0.495542145,0.490289175,0.489979186,0.489396438,0.488337578,0.438982557,0.438468034,0.437955366
GBR,United Kingdom,0.227977344,0.226913326,0.22737253,0.229595183,0.227626975,0.228832249,0.227308857,0.228356441,0.227083899,0.22651803,0.225873645,0.23324191,0.233862123,0.233796115,0.235876696,0.238719565,0.2392051,0.238685888,0.236044363,0.232740112,0.230950148,0.231766927,0.233922527,0.234466085,0.235359735,0.238725529,0.239697938,0.240055792
USA,United States,0.222110711,0.222043737,0.223324288,0.223568162,0.223146163,0.221181592,0.220583871,0.219495124,0.218930738,0.219126125,0.217571052,0.217559135,0.216819523,0.214085379,0.213915317,0.20383089,0.203267278,0.201860326,0.201200825,0.199849154,0.199845555,0.199261133,0.194848696,0.205284143,0.208940647,0.211925466,0.209360157,0.209143899
URY,Uruguay,0.613909346,0.610971666,0.608934639,0.608778963,0.607909291,0.60933097,0.608616331,0.61313551,0.607244335,0.611192573,0.609166731,0.599197333,0.597530079,0.585961967,0.583174714,0.57998913,0.575028001,0.571120325,0.576824048,0.580399793,0.57729514,0.572884108,0.575002762,0.546023661,0.533917583,0.512085775,0.491057868,0.489327098
UZB,Uzbekistan,0.400615753,0.397904262,0.395418711,0.392430668,0.390154658,0.388347337,0.385377219,0.381639532,0.377318812,0.378473346,0.368168298,0.362173378,0.360036334,0.353237418,0.34857261,0.34123631,0.342969154,0.344343085,0.347399337,0.347734161,0.341092563,0.336004624,0.332805425,0.330998785,0.331430801,0.331951352,0.332552624,0.332471322
VUT,Vanuatu,0.777792444,0.776083073,0.773930535,0.771479624,0.769417364,0.765105736,0.76250507,0.75997378,0.757316192,0.757713494,0.755055906,0.760310634,0.751547846,0.746622191,0.749768067,0.734766739,0.737073099,0.732544019,0.746975069,0.722880834,0.718755232,0.680829702,0.690134385,0.702689902,0.677166714,0.620537828,0.623377778,0.623377778
VEN,"Venezuela, Bolivarian Republic o",0.497984842,0.499909792,0.500780517,0.49965892,0.497931664,0.497118602,0.496161484,0.497526323,0.502796092,0.499076314,0.497854738,0.496974003,0.498312482,0.496739335,0.495224382,0.489465596,0.493010134,0.495713678,0.490481258,0.483748353,0.486812704,0.492473871,0.493740685,0.495771131,0.493776991,0.491784726,0.489926792,0.487289376
VNM,Viet Nam,0.631190971,0.627605862,0.628366863,0.626991491,0.62086092,0.598725322,0.596337935,0.593790654,0.594223214,0.5896152,0.578104913,0.570453444,0.569816738,0.564025722,0.568483218,0.55290975,0.535465923,0.529373666,0.52018387,0.505199475,0.510467656,0.511965636,0.51290905,0.490959925,0.488735031,0.498394388,0.482292968,0.480296224
YEM,Yemen,0.821223972,0.817412861,0.812852739,0.804481164,0.800169924,0.796117122,0.795661226,0.794753054,0.795805602,0.794303995,0.790502772,0.788494985,0.787008532,0.784292957,0.781906084,0.777427947,0.772116464,0.784690362,0.776545928,0.796153953,0.797452669,0.789910158,0.778123153,0.795028825,0.782854787,0.783499994,0.785092131,0.785326712
ZMB,Zambia,0.647153112,0.643804529,0.644805903,0.644678024,0.64634744,0.649014832,0.645048638,0.646095516,0.644719976,0.641953819,0.638294593,0.637316866,0.642209995,0.637597539,0.640046644,0.643057959,0.634193335,0.630098846,0.626272204,0.620907957,0.615651244,0.615816536,0.613926479,0.616134133,0.597743888,0.595341637,0.592276366,0.591164943
ZWE,Zimbabwe,0.636286092,0.637000677,0.635277133,0.634333279,0.635838366,0.645195328,0.650033385,0.655254172,0.653849394,0.652665105,0.652108184,0.647433356,0.643887751,0.638628336,0.629868067,0.635688565,0.633246124,0.625581527,0.626855725,0.631035352,0.63028527,0.62256269,0.621194784,0.613273167,0.596888129,0.590974532,0.595781346,0.583440253